test_id,test_name,min_w,max_w,bayes_score,bayes_attended,bayes_attended_s,bayes_queue_cv,best_other_algorithm,best_other_score,score_delta,attended_delta,queue_cv_delta,sample_medium,sample_high,queue_low,queue_medium,rate_low,rate_medium,rho_low,rho_medium
216,w2_2_base_fast,2.0,2.0,0.7754522504207826,200000.0,19885.204702,0.812294,POWER_OF_2,0.9669686969449615,-0.19151644652417887,1.0,0.7415999999999999,3.0,5.0,2.0,6.0,1.0,3.0,0.8,1.2
213,w1_2_base_fast,1.0,2.0,0.7732305722202586,199999.0,19900.687114,0.82882,POWER_OF_2,0.9665978687538811,-0.1933672965336225,0.0,0.7577119999999999,3.0,5.0,2.0,6.0,1.0,3.0,0.8,1.2
210,w1_1_base_fast,1.0,1.0,0.7696119506137905,199999.0,19891.645686,0.852259,POWER_OF_2,0.9660303898004465,-0.19641843918665602,-1.0,0.780547,3.0,5.0,2.0,6.0,1.0,3.0,0.8,1.2
205,w0_2_base_fast,0.0,2.0,0.7695041047988712,200000.0,19886.147826,0.852341,POWER_OF_2,0.9661828254974107,-0.19667872069853953,1.0,0.780586,3.0,5.0,2.0,6.0,1.0,3.0,0.8,1.2
200,w0_1_base_fast,0.0,1.0,0.7669922564634628,200000.0,19893.019321,0.870585,POWER_OF_2,0.9660330121577655,-0.19904075569430268,1.0,0.7985730000000001,3.0,5.0,2.0,6.0,1.0,3.0,0.8,1.2
202,w0_1_q_wide,0.0,1.0,0.7670016677078227,200000.0,19894.115559,0.870654,POWER_OF_2,0.9661459641210007,-0.199144296413178,0.0,0.79862,3.0,5.0,4.0,12.0,1.0,3.0,0.8,1.2
201,w0_1_q_tight,0.0,1.0,0.7671365950498485,200000.0,19903.579101,0.870874,POWER_OF_2,0.9663111358374299,-0.19917454078758134,0.0,0.7988160000000001,3.0,5.0,1.0,4.0,1.0,3.0,0.8,1.2
203,w0_1_rho_strict,0.0,1.0,0.7667675661893828,199999.0,19886.163079,0.871309,POWER_OF_2,0.9661601164336012,-0.19939255024421842,0.0,0.799292,3.0,5.0,2.0,6.0,1.0,3.0,0.5,0.9
204,w0_1_rho_loose,0.0,1.0,0.7668849840629232,199999.0,19893.675729,0.873734,POWER_OF_2,0.9663261710600557,-0.19944118699713254,-1.0,0.801712,3.0,5.0,2.0,6.0,1.0,3.0,1.0,1.8
217,w2_2_q_tight,2.0,2.0,0.7269565381430368,199999.0,19895.894213,1.200602,POWER_OF_2,0.96658931104639,-0.23963277290335316,0.0,1.129902,5.0,8.0,1.0,4.0,100.0,500.0,0.8,1.2
214,w1_2_q_tight,1.0,2.0,0.7238081350253118,200000.0,19903.94753,1.232942,POWER_OF_2,0.9665636487066277,-0.24275551368131587,1.0,1.161858,5.0,8.0,1.0,4.0,100.0,500.0,0.8,1.2
209,w0_2_rho_loose,0.0,2.0,0.7221311168711163,199999.0,19896.917534,1.265185,POWER_OF_2,0.9662280248710683,-0.24409690799995198,0.0,1.193353,5.0,8.0,3.0,8.0,500.0,2000.0,1.0,1.8
211,w1_1_q_tight,1.0,1.0,0.7212309485658611,199999.0,19901.899069,1.258566,POWER_OF_2,0.9663004452772668,-0.24506949671140565,0.0,1.1868720000000001,5.0,8.0,1.0,4.0,100.0,500.0,0.8,1.2
212,w1_1_rho_strict,1.0,1.0,0.7210517097696091,200000.0,19895.740352,1.259298,POWER_OF_2,0.9663128554616899,-0.2452611456920808,1.0,1.187572,5.0,8.0,2.0,6.0,100.0,500.0,0.5,0.9
206,w0_2_q_tight_rate_mid,0.0,2.0,0.7211416207348074,200000.0,19907.170872,1.260432,POWER_OF_2,0.966424664808692,-0.24528304407388468,1.0,1.188648,5.0,8.0,1.0,4.0,100.0,500.0,0.8,1.2
208,w0_2_rho_strict,0.0,2.0,0.7208789045342175,199999.0,19894.728507,1.260874,POWER_OF_2,0.9664793544515888,-0.2456004499173713,-1.0,1.189119,5.0,8.0,2.0,6.0,100.0,500.0,0.5,0.9
207,w0_2_q_wide_rate_hi,0.0,2.0,0.7206313553567256,199999.0,19887.764827,1.262154,POWER_OF_2,0.966502582388075,-0.24587122703134934,0.0,1.190394,5.0,8.0,5.0,16.0,500.0,2000.0,0.8,1.4
219,w2_2_q_wide_rho_loose,2.0,2.0,0.6959405042155942,199999.0,19910.131191,1.592246,POWER_OF_2,0.9667279661853796,-0.2707874619697854,0.0,1.521568,8.0,12.0,5.0,16.0,500.0,2000.0,1.0,1.8
218,w2_2_rho_strict,2.0,2.0,0.693283251036986,199999.0,19900.201978,1.584493,POWER_OF_2,0.9668630599996763,-0.2735798089626903,-1.0,1.51386,8.0,12.0,2.0,6.0,500.0,2000.0,0.5,0.9
215,w1_2_rho_strict_rate_hi,1.0,2.0,0.6896799045294582,200000.0,19895.229731,1.632343,POWER_OF_2,0.966041957788013,-0.2763620532585549,0.0,1.5612030000000001,8.0,12.0,2.0,6.0,500.0,2000.0,0.5,0.9
